ANIMAL_ID,AGE,FEED_INTAKE,WEIGHT_NA,WEIGHT
5149,98,"3,152",NA,
5149,99,"2,939",NA,
5149,100,"3,507",NA,
5149,101,"3,711",NA,
5149,102,"3,815",38,38
5149,103,"2,842",NA,
5149,104,"2,993",NA,
5149,105,"3,334",NA,
5149,106,"3,296",NA,
5149,107,"3,6",NA,
5149,108,"2,685",NA,
5149,109,"3,046",39,39
5149,110,"2,995",NA,
5149,111,"2,745",NA,
5149,112,"2,302",NA,
5149,113,"1,691",NA,
5149,114,"1,574",NA,
5149,115,"1,383",NA,
5149,116,"1,601",44,44
5149,117,"2,18",NA,
5149,118,"1,988",NA,
5149,119,"2,04",NA,
5149,120,"2,132",NA,
5149,121,"1,828",NA,
5149,122,"1,738",NA,
5149,123,"1,892",49,49
5149,124,"1,861",NA,
5149,125,"2,108",NA,
5149,126,"2,892",NA,
5149,127,"2,072",NA,
5149,128,"2,184",NA,
5149,129,"2,272",NA,
5149,130,"2,241",NA,
5149,131,"1,977",54,54
5149,132,"1,609",NA,
5149,133,"2,53",NA,
5149,134,"1,874",NA,
5149,135,"2,387",NA,
5149,136,"2,016",NA,
5149,137,"1,711",NA,
5149,138,"2,025",62,62
5149,139,"1,976",NA,
5149,140,"2,05",NA,
5149,141,"1,651",NA,
5149,142,"2,813",NA,
5149,143,"1,254",NA,
5149,144,"2,456",64,64
5149,145,"2,218",NA,
5149,146,"2,007",NA,
5149,147,"2,544",NA,
5149,148,"1,847",NA,
5149,149,"2,577",NA,
5149,150,"2,878",NA,
5149,151,"2,361",72,72
5149,152,"3,021",NA,
5149,153,"2,465",NA,
5149,154,"2,222",NA,
5149,155,"3,04",NA,
5149,156,"2,782",NA,
5149,157,"2,598",NA,
5149,158,"2,555",79,79
5149,159,"2,988",NA,
5149,160,"3,145",NA,
5149,161,"2,739",NA,
5149,162,"3,608",NA,
5149,163,"2,975",NA,
5149,164,"2,698",NA,
5149,165,"3,322",87,87
5149,166,"2,497",NA,
5149,167,"2,671",NA,
5149,168,"3,77",NA,
5149,169,"2,962",NA,
5149,170,"3,055",NA,
5149,171,"3,468",NA,
5149,172,"3,44",95,95
5149,173,"1,615",NA,
5149,174,"2,307",NA,
5149,175,"2,941",NA,
5149,176,"2,853",NA,
5149,177,"1,455",NA,
5149,178,"2,812",NA,
5149,179,"3,047",100,100
5149,180,"3,754",NA,
5149,181,"3,832",NA,
5149,182,"2,148",NA,
5196,67,"1,943",22,22
5196,68,"2,416",NA,
5196,69,"1,509",NA,
5196,70,"2,123",NA,
5196,71,"2,309",NA,
5196,72,"1,887",NA,
5196,73,"1,645",NA,
5196,74,"2,088",25,25
5196,75,"1,863",NA,
5196,76,"2,169",NA,
5196,77,"1,927",NA,
5196,78,"1,81",NA,
5196,79,"2,465",NA,
5196,80,"2,039",NA,
5196,81,"2,012",30,30
5196,82,"2,304",NA,
5196,83,"2,308",NA,
5196,84,"2,335",NA,
5196,85,"2,115",NA,
5196,86,"2,636",NA,
5196,87,"1,548",NA,
5196,88,"2,363",33,33
5196,89,"2,221",NA,
5196,90,"2,727",NA,
5196,91,"2,762",NA,
5196,92,"2,3",NA,
5196,93,"2,422",NA,
5196,94,"2,201",NA,
5196,95,"2,35",38,38
5196,96,"2,605",NA,
5196,97,"2,042",NA,
5196,98,"2,352",NA,
5196,99,"2,244",NA,
5196,100,"2,555",NA,
5196,101,"2,63",NA,
5196,102,"2,395",38,38
5196,103,"2,337",NA,
5196,104,"2,805",NA,
5196,105,"2,363",NA,
5196,106,"2,489",NA,
5196,107,"1,984",NA,
5196,108,"2,866",NA,
5196,109,"2,211",40,40
5196,110,"2,385",NA,
5196,111,"2,483",NA,
5196,112,"2,663",NA,
5196,113,"2,77",NA,
5196,114,"2,679",NA,
5196,115,"2,225",NA,
5196,116,"1,633",44,44
5196,117,"1,279",NA,
5196,118,"1,57",NA,
5196,119,"1,552",NA,
5196,120,"1,835",NA,
5196,121,"2,155",NA,
5196,122,"1,782",NA,
5196,123,"1,92",48,48
5196,124,"2,113",NA,
5196,125,"1,897",NA,
5196,126,"1,756",NA,
5196,127,"1,888",NA,
5196,128,"1,492",NA,
5196,129,"1,727",NA,
5196,130,"2,074",NA,
5196,131,"2,108",54,54
5196,132,"2,153",NA,
5196,133,"1,738",NA,
5196,134,"1,912",NA,
5196,135,"1,254",NA,
5196,136,"1,856",NA,
5196,137,"1,942",NA,
5196,138,"2,021",60,60
5196,139,"2,237",NA,
5196,140,"1,904",NA,
5196,141,"2,443",NA,
5196,142,"1,58",NA,
5196,143,"2,29",NA,
5196,144,"2,025",63,63
5196,145,"2,133",NA,
5196,146,"1,655",NA,
5196,147,"2,352",NA,
5196,148,"1,692",NA,
5196,149,"1,689",NA,
5196,150,"2,004",NA,
5196,151,"1,493",68,68
5196,152,"2,558",NA,
5196,153,"2,284",NA,
5196,154,"1,876",NA,
5196,155,"2,099",NA,
5196,156,"1,752",NA,
5196,157,"2,817",NA,
5196,158,"1,652",73,73
5196,159,"2,615",NA,
5196,160,"2,116",NA,
5196,161,"1,693",NA,
5196,162,"2,78",NA,
5196,163,"3,067",NA,
5196,164,"1,671",NA,
5196,165,"2,335",78,78
5196,166,"1,799",NA,
5196,167,"2,711",NA,
5196,168,"2,512",NA,
5196,169,"2,827",NA,
5196,170,"2,578",NA,
5196,171,"2,221",NA,
5196,172,"2,804",86,86
5196,173,"1,741",NA,
5196,174,"2,696",NA,
5196,175,"2,064",NA,
5196,176,"2,046",NA,
5196,177,"1,253",NA,
5196,178,"1,378",NA,
5196,179,"2,002",88,88
5196,180,"2,058",NA,
5196,181,"1,482",NA,
5196,182,"2,11",NA,
5196,183,"2,584",NA,
5196,184,"3,252",NA,
5196,185,"2,023",NA,
5196,186,"0,402",93,93
5196,187,"1,421",NA,
5196,188,"2,044",NA,
5196,189,"1,9",NA,
5196,190,"1,835",NA,
5196,191,"2,26",NA,
5196,192,"1,965",NA,
5196,193,"2,043",96,96
5196,194,"2,033",NA,
5196,195,"2,187",NA,
5196,196,"1,667",NA,
5196,197,"1,535",NA,
5196,198,"1,57",NA,
5196,199,"1,418",NA,
5196,200,"1,213",97,97
5196,201,"1,014",NA,
5196,202,"0,723",NA,
5196,203,"0,963",NA,
5196,204,"1,998",NA,
5196,205,"2,244",NA,
5196,206,"1,868",NA,
5196,207,"0,238",101,101
5196,208,"2,435",NA,
5196,209,"1,319",NA,
5197,67,"1,122",24,24
5197,68,"1,207",NA,
5197,69,"1,366",NA,
5197,70,"1,371",NA,
5197,71,"1,557",NA,
5197,72,"1,538",NA,
5197,73,"1,482",NA,
5197,74,"1,517",25,25
5197,75,"1,719",NA,
5197,76,"1,242",NA,
5197,77,"1,694",NA,
5197,78,"1,594",NA,
5197,79,"1,789",NA,
5197,80,"1,953",NA,
5197,81,"1,394",31,31
5197,82,"1,784",NA,
5197,83,"2,026",NA,
5197,84,"1,84",NA,
5197,85,"1,81",NA,
5197,86,"1,928",NA,
5197,87,"1,794",NA,
5197,88,"1,54",36,36
5197,89,"2,125",NA,
5197,90,"2,118",NA,
5197,91,"2,168",NA,
5197,92,"1,59",NA,
5197,93,"2,12",NA,
5197,94,"2,04",NA,
5197,95,"1,924",NA,
5197,96,"1,75",NA,
5197,97,"2,015",NA,
5197,98,"1,936",NA,
5197,99,"1,937",NA,
5197,100,"1,812",NA,
5197,101,"2,21",NA,
5197,102,"1,85",41,41
5197,103,"2,049",NA,
5197,104,"1,667",NA,
5197,105,"2,07",NA,
5197,106,"1,76",NA,
5197,107,"1,506",NA,
5197,108,"1,235",NA,
5197,109,"0,726",46,46
5197,110,"1,204",NA,
5197,111,"1,095",NA,
5197,112,"1,122",NA,
5197,113,"1,48",NA,
5197,114,"1,499",NA,
5197,115,"1,43",NA,
5197,116,"1,675",51,51
5197,117,"1,193",NA,
5197,118,"1,261",NA,
5197,119,"1,724",NA,
5197,120,"2,195",NA,
5197,121,"1,994",NA,
5197,122,"2,106",NA,
5197,123,"2,21",57,57
5197,124,"2,327",NA,
5197,125,"2,013",NA,
5197,126,"2,185",NA,
5197,127,"2,239",NA,
5197,128,"1,703",NA,
5197,129,"1,696",NA,
5197,130,"2,281",NA,
5197,131,"2,81",62,62
5197,132,"1,881",NA,
5197,133,"2,554",NA,
5197,134,"2,283",NA,
5197,135,"1,771",NA,
5197,136,"2,62",NA,
5197,137,"2,435",NA,
5197,138,"2,254",69,69
5197,139,"2,121",NA,
5197,140,"2,063",NA,
5197,141,"2,622",NA,
5197,142,"2,272",NA,
5197,143,"2,444",NA,
5197,144,"2,456",73,73
5197,145,"2,743",NA,
5197,146,"2,565",NA,
5197,147,"2,077",NA,
5197,148,"2,634",NA,
5197,149,"2,188",NA,
5197,150,"3,143",NA,
5197,151,"2,44",80,80
5197,152,"2,44",NA,
5197,153,"2,088",NA,
5197,154,"3,259",NA,
5197,155,"2,013",NA,
5197,156,"1,949",NA,
5197,157,"2,729",NA,
5197,158,"1,86",84,84
5197,159,"2,56",NA,
5197,160,"2,256",NA,
5197,161,"2,333",NA,
5197,162,"2,536",NA,
5197,163,"2,665",NA,
5197,164,"1,623",NA,
5197,165,"2,558",90,90
5197,166,"1,429",NA,
5197,167,"2,576",NA,
5197,168,"2,71",NA,
5197,169,"1,871",NA,
5197,170,"2,728",NA,
5197,171,"3,117",NA,
5197,172,"2,422",96,96
5197,173,"2,682",NA,
5197,174,"2,92",NA,
5197,175,"3,051",NA,
5197,176,"2,483",NA,
5197,177,"0,373",NA,
5197,178,"2,123",NA,
5197,179,"2,373",102,102
5197,180,"3,127",NA,
5197,181,"2,833",NA,
5197,182,"1,944",NA,
5197,183,"2,375",NA,
5197,184,"2,839",NA,
5197,185,"3,043",NA,
5197,186,"1,143",108,108
5197,187,"0,929",NA,
5197,188,"2,991",NA,
5197,189,"2,532",NA,
5197,190,"2,048",NA,
5197,191,"2,277",NA,
5197,192,"1,895",NA,
5197,193,"2,059",111,111
5197,194,"1,947",NA,
5197,195,"2,096",NA,
5197,196,"1,17",NA,
5197,197,"1,313",NA,
5197,198,"1,508",NA,
5197,199,"1,169",NA,
5197,200,"1,24",114,114
5197,201,"0,972",NA,
5197,202,"1,008",NA,
5197,203,"1,439",NA,
5197,204,"1,236",NA,
5197,205,"1,377",NA,
5197,206,"2,099",NA,
5197,207,"0,632",119,119
5197,208,"2,932",NA,
5197,209,"0,012",NA,
5198,67,"1,893",25,25
5198,68,"2,275",NA,
5198,69,"1,375",NA,
5198,70,"1,462",NA,
5198,71,"1,233",NA,
5198,72,"2,27",NA,
5198,73,"2,171",NA,
5198,74,"1,833",28,28
5198,75,"2,677",NA,
5198,76,"2,182",NA,
5198,77,"2,611",NA,
5198,78,"1,534",NA,
5198,79,"1,994",NA,
5198,80,"2,231",NA,
5198,81,"1,365",33,33
5198,82,"1,938",NA,
5198,83,"1,495",NA,
5198,84,"2,292",NA,
5198,85,"1,441",NA,
5198,86,"1,882",NA,
5198,87,"3,056",NA,
5198,88,"1,967",39,39
5198,89,"2,458",NA,
5198,90,"1,817",NA,
5198,91,"1,366",NA,
5198,92,"2,712",NA,
5198,93,"2,546",NA,
5198,94,"1,683",NA,
5198,95,"1,704",NA,
5198,96,"2,593",NA,
5198,97,"1,911",NA,
5198,98,"2,366",NA,
5198,99,"3,1",NA,
5198,100,"2,106",NA,
5198,101,"3,566",NA,
5198,102,"3,263",51,51
5198,103,"3,17",NA,
5198,104,"2,677",NA,
5198,105,"2,445",NA,
5198,106,"3,006",NA,
5198,107,"3,496",NA,
5198,108,"3,084",NA,
5198,109,"2,382",55,55
5198,110,"2,772",NA,
5198,111,"2,624",NA,
5198,112,"2,681",NA,
5198,113,"1,618",NA,
5198,114,"1,883",NA,
5198,115,"2,122",NA,
5198,116,2,60,60
5198,117,"1,568",NA,
5198,118,"1,615",NA,
5198,119,"2,162",NA,
5198,120,"1,264",NA,
5198,121,"1,827",NA,
5198,122,"1,954",NA,
5198,123,"1,541",66,66
5198,124,"2,042",NA,
5198,125,"2,39",NA,
5198,126,"1,42",NA,
5198,127,"2,498",NA,
5198,128,"2,425",NA,
5198,129,"2,342",NA,
5198,130,"2,34",NA,
5198,131,"2,872",73,73
5198,132,"2,135",NA,
5198,133,"2,766",NA,
5198,134,"2,273",NA,
5198,135,"2,195",NA,
5198,136,"1,819",NA,
5198,137,"2,333",NA,
5198,138,"2,213",80,80
5198,139,"0,985",NA,
5198,140,"1,464",NA,
5198,141,"1,245",NA,
5198,142,"2,568",NA,
5198,143,"1,102",NA,
5198,144,"0,791",80,80
5198,145,"1,202",NA,
5198,146,"2,415",NA,
5198,147,"1,772",NA,
5198,148,"2,192",NA,
5198,149,"2,261",NA,
5198,150,"2,164",NA,
5198,151,"2,234",83,83
5198,152,"2,053",NA,
5198,153,"1,584",NA,
5198,154,"2,223",NA,
5198,155,"2,249",NA,
5198,156,"4,232",NA,
5198,157,"2,687",NA,
5198,158,"3,234",91,91
5198,159,"2,995",NA,
5198,160,"1,622",NA,
5198,161,"3,342",NA,
5198,162,"3,404",NA,
5198,163,"3,813",NA,
5198,164,"3,515",NA,
5198,165,"2,252",98,98
5198,166,"3,184",NA,
5198,167,"3,19",NA,
5198,168,"3,453",NA,
5198,169,"3,119",NA,
5198,170,"3,128",NA,
5198,171,"2,352",NA,
5198,172,"2,617",109,109
5198,173,"3,597",NA,
5198,174,"2,814",NA,
5198,175,"2,293",NA,
5198,176,"3,285",NA,
5198,177,"1,447",NA,
5198,178,"2,358",NA,
5198,179,"3,063",111,111
5198,180,"2,865",NA,
5198,181,"2,753",NA,
5198,182,"0,863",NA,
5198,183,"3,263",NA,
5198,184,"4,764",NA,
5198,185,"2,617",NA,
5198,186,"3,57",120,120
5198,187,"4,377",NA,
5198,188,"2,693",NA,
5198,189,"2,796",NA,
5198,190,"4,306",NA,
5198,191,"3,157",NA,
5198,192,"2,51",NA,
5198,193,"2,366",128,128
5198,194,"2,286",NA,
5199,67,"1,352",25,25
5199,68,"1,207",NA,
5199,69,"1,296",NA,
5199,70,"0,749",NA,
5199,71,"2,046",NA,
5199,72,"1,663",NA,
5199,73,"0,814",NA,
5199,74,"2,047",29,29
5199,75,"2,112",NA,
5199,76,"1,259",NA,
5199,77,"1,338",NA,
5199,78,"1,418",NA,
5199,79,"2,126",NA,
5199,80,"1,808",NA,
5199,81,"2,041",34,34
5199,82,"2,297",NA,
5199,83,"2,441",NA,
5199,84,"2,471",NA,
5199,85,"2,839",NA,
5199,86,"2,627",NA,
5199,87,"3,316",NA,
5199,88,"2,922",38,38
5199,89,"3,738",NA,
5199,90,"3,215",NA,
5199,91,"2,675",NA,
5199,92,"3,546",NA,
5199,93,"3,8",NA,
5199,94,"3,546",NA,
5199,95,"4,821",NA,
5199,96,"3,442",NA,
5199,97,"2,578",NA,
5199,98,"4,204",NA,
5199,99,"4,082",NA,
5199,100,"3,241",NA,
5199,101,"2,667",NA,
5199,102,"3,386",53,53
5199,103,"3,773",NA,
5199,104,"1,749",NA,
5199,105,"3,241",NA,
5199,106,"2,544",NA,
5199,107,"3,33",NA,
5199,108,"2,879",NA,
5199,109,"2,513",57,57
5199,110,"3,257",NA,
5199,111,"3,426",NA,
5199,112,"2,763",NA,
5199,113,"2,945",NA,
5199,114,"2,553",NA,
5199,115,"2,528",NA,
5199,116,"2,792",64,64
5199,117,"1,305",NA,
5199,118,"1,582",NA,
5199,119,"1,477",NA,
5199,120,"1,491",NA,
5199,121,"2,282",NA,
5199,122,"2,963",NA,
5199,123,"2,273",67,67
5199,124,"2,876",NA,
5199,125,"2,508",NA,
5199,126,"3,016",NA,
5199,127,"1,98",NA,
5199,128,"2,004",NA,
5199,129,"3,023",NA,
5199,130,"2,727",NA,
5199,131,"3,681",77,77
5199,132,"2,584",NA,
5199,133,"2,454",NA,
5199,134,"2,505",NA,
5199,135,"2,238",NA,
5199,136,"2,231",NA,
5199,137,"2,444",NA,
5199,138,"2,934",82,82
5199,139,"1,873",NA,
5199,140,"0,835",NA,
5199,141,"1,643",NA,
5199,142,"2,012",NA,
5199,143,"0,893",NA,
5199,144,"0,382",83,83
5199,145,"1,701",NA,
5199,146,"0,609",NA,
5199,147,"2,035",NA,
5199,148,"1,757",NA,
5199,149,"0,076",NA,
5199,150,"1,285",NA,
5199,151,"0,699",83,83
5199,152,"1,246",NA,
5199,153,"2,604",NA,
5199,154,"0,931",NA,
5199,155,"3,465",NA,
5199,156,"2,076",NA,
5199,157,"3,261",NA,
5199,158,"2,279",93,93
5199,159,"2,629",NA,
5199,160,"3,081",NA,
5199,161,"3,868",NA,
5199,162,"2,639",NA,
5199,163,"2,665",NA,
5199,164,"1,868",NA,
5199,165,"3,358",100,100
5199,166,"2,702",NA,
5199,167,"4,432",NA,
5199,168,"2,333",NA,
5199,169,"2,344",NA,
5199,170,"3,701",NA,
5199,171,"1,153",NA,
5199,172,"3,111",107,107
5199,173,"3,36",NA,
5199,174,"2,957",NA,
5199,175,"2,283",NA,
5199,176,"3,508",NA,
5199,177,"0,529",NA,
5199,178,"1,379",NA,
5199,179,"2,084",109,109
5199,180,"3,769",NA,
5199,181,"0,816",NA,
5199,182,"2,546",NA,
5251,67,"3,109",27,27
5251,68,"1,276",NA,
5251,69,"1,893",NA,
5251,70,"1,176",NA,
5251,71,"2,458",NA,
5251,72,"1,682",NA,
5251,73,"1,91",NA,
5251,74,"2,439",31,31
5251,75,"1,018",NA,
5251,76,"2,366",NA,
5251,77,"1,438",NA,
5251,78,"2,41",NA,
5251,79,"1,142",NA,
5251,80,"1,176",NA,
5251,81,"2,667",37,37
5251,82,"2,45",NA,
5251,83,"1,708",NA,
5251,84,"1,808",NA,
5251,85,"1,377",NA,
5251,86,"3,431",NA,
5251,87,"2,308",NA,
5251,88,"2,126",NA,
5251,89,"2,827",NA,
5251,90,"1,596",NA,
5251,91,"3,411",NA,
5251,92,"2,393",NA,
5251,93,"2,733",NA,
5251,94,"2,645",NA,
5251,95,"2,413",NA,
5251,96,"3,031",NA,
5251,97,"1,37",NA,
5251,98,"2,406",NA,
5251,99,"1,75",NA,
5251,100,"2,194",NA,
5251,101,"1,965",NA,
5251,102,"3,239",57,57
5251,103,"2,552",NA,
5251,104,"2,782",NA,
5251,105,"2,061",NA,
5251,106,"2,368",NA,
5251,107,"1,682",NA,
5251,108,"2,599",NA,
5251,109,"2,269",60,60
5251,110,"1,445",NA,
5251,111,"2,363",NA,
5251,112,"3,042",NA,
5251,113,"2,204",NA,
5251,114,"2,216",NA,
5251,115,"1,059",NA,
5251,116,"0,898",63,63
5251,117,"1,071",NA,
5251,118,"1,638",NA,
5251,119,"1,943",NA,
5251,120,"2,4",NA,
5251,121,"2,351",NA,
5251,122,"2,942",NA,
5251,123,"2,693",67,67
5251,124,"2,915",NA,
5251,125,"2,741",NA,
5251,126,"2,845",NA,
5251,127,"2,997",NA,
5251,128,"3,011",NA,
5251,129,"3,232",NA,
5251,130,"3,012",NA,
5251,131,"2,88",79,79
5251,132,"3,113",NA,
5251,133,"3,126",NA,
5251,134,"2,609",NA,
5251,135,"2,68",NA,
5251,136,"2,503",NA,
5251,137,"2,993",NA,
5251,138,"2,465",87,87
5251,139,"1,505",NA,
5251,140,"2,129",NA,
5251,141,"2,507",NA,
5251,142,"1,942",NA,
5251,143,"2,291",NA,
5251,144,"2,146",89,89
5251,145,"2,781",NA,
5251,146,"3,051",NA,
5251,147,"2,584",NA,
5251,148,"3,334",NA,
5251,149,"2,378",NA,
5251,150,"3,034",NA,
5251,151,"2,108",97,97
5251,152,"2,626",NA,
5251,153,"2,659",NA,
5251,154,"1,313",NA,
5251,155,"2,669",NA,
5251,156,"3,146",NA,
5251,157,"2,924",NA,
5251,158,"3,496",106,106
5251,159,"3,612",NA,
5251,160,"3,107",NA,
5251,161,"3,005",NA,
5251,162,"3,374",NA,
5251,163,"2,921",NA,
5251,164,"3,556",NA,
5251,165,"2,909",116,116
5251,166,"3,059",NA,
5251,167,"3,135",NA,
5251,168,"3,012",NA,
5251,169,"3,498",NA,
5251,170,"2,888",NA,
5251,171,"2,853",NA,
5251,172,"1,891",125,125
5251,173,"3,759",NA,
5251,174,"3,249",NA,
5251,175,"3,037",NA,
5251,176,"2,577",NA,
5251,177,"1,336",NA,
5251,178,"2,869",NA,
5251,179,"2,618",130,130
5251,180,"2,528",NA,
5251,181,"3,468",NA,
5251,182,"2,355",NA,
5252,67,"2,029",28,28
5252,68,"2,173",NA,
5252,69,"1,919",NA,
5252,70,"2,107",NA,
5252,71,"1,827",NA,
5252,72,"2,411",NA,
5252,73,"2,459",NA,
5252,74,"3,186",30,30
5252,75,"1,527",NA,
5252,76,"2,723",NA,
5252,77,"2,854",NA,
5252,78,"1,764",NA,
5252,79,"2,936",NA,
5252,80,"3,013",NA,
5252,81,"1,131",34,34
5252,82,"2,828",NA,
5252,83,"1,796",NA,
5252,84,"2,495",NA,
5252,85,"2,525",NA,
5252,86,"2,843",NA,
5252,87,"3,12",NA,
5252,88,"1,741",39,39
5252,89,"3,261",NA,
5252,90,"2,967",NA,
5252,91,"2,887",NA,
5252,92,"2,348",NA,
5252,93,"1,976",NA,
5252,94,"2,998",NA,
5252,95,"2,637",NA,
5252,96,"3,067",NA,
5252,97,"2,868",NA,
5252,98,"3,016",NA,
5252,99,"2,943",NA,
5252,100,"3,065",NA,
5252,101,"3,846",NA,
5252,102,"3,624",51,51
5252,103,"4,023",NA,
5252,104,"3,728",NA,
5252,105,"1,974",NA,
5252,106,"3,65",NA,
5252,107,"3,516",NA,
5252,108,"3,522",NA,
5252,109,"3,017",53,53
5252,110,"2,7",NA,
5252,111,"3,456",NA,
5252,112,"3,61",NA,
5252,113,"3,567",NA,
5252,114,"2,215",NA,
5252,115,"2,522",NA,
5252,116,"1,758",56,56
5252,117,"1,535",NA,
5252,118,"2,132",NA,
5252,119,"1,845",NA,
5252,120,"2,155",NA,
5252,121,"3,02",NA,
5252,122,"1,992",NA,
5252,123,"2,09",61,61
5252,124,"3,069",NA,
5252,125,"2,33",NA,
5252,126,"3,105",NA,
5252,127,"2,593",NA,
5252,128,"1,868",NA,
5252,129,"2,464",NA,
5252,130,"2,359",NA,
5252,131,"2,758",71,71
5252,132,"2,308",NA,
5252,133,"2,61",NA,
5252,134,"2,073",NA,
5252,135,"2,007",NA,
5252,136,"1,799",NA,
5252,137,"2,872",NA,
5252,138,"2,355",77,77
5252,139,"1,886",NA,
5252,140,"3,446",NA,
5252,141,"1,802",NA,
5252,142,"2,879",NA,
5252,143,"2,596",NA,
5252,144,"1,908",81,81
5252,145,"2,489",NA,
5252,146,"2,091",NA,
5252,147,"2,649",NA,
5252,148,"2,015",NA,
5252,149,"2,4",NA,
5252,150,"1,139",NA,
5252,151,"3,106",84,84
5252,152,"1,15",NA,
5252,153,"1,775",NA,
5252,154,"2,229",NA,
5252,155,"2,728",NA,
5252,156,"2,755",NA,
5252,157,"3,072",NA,
5252,158,"1,882",93,93
5252,159,"2,221",NA,
5252,160,"1,837",NA,
5252,161,"3,02",NA,
5252,162,"4,015",NA,
5252,163,"3,222",NA,
5252,164,"3,105",NA,
5252,165,"2,641",100,100
5252,166,"2,125",NA,
5252,167,"5,216",NA,
5252,168,"3,133",NA,
5252,169,"3,685",NA,
5252,170,"3,538",NA,
5252,171,"2,91",NA,
5252,172,"3,322",110,110
5252,173,"2,816",NA,
5252,174,"4,642",NA,
5252,175,"2,822",NA,
5252,176,"3,927",NA,
5252,178,"2,659",NA,
5252,179,"3,629",118,118
5252,180,"3,233",NA,
5252,181,"0,275",NA,
5252,182,"1,872",NA,
5255,67,"3,146",30,30
5255,68,"2,918",NA,
5255,69,"2,921",NA,
5255,70,"1,519",NA,
5255,71,"2,853",NA,
5255,72,"1,911",NA,
5255,73,"2,31",NA,
5255,74,"2,795",33,33
5255,75,"3,62",NA,
5255,76,"2,057",NA,
5255,77,"2,869",NA,
5255,78,"2,494",NA,
5255,79,"2,655",NA,
5255,80,"3,164",NA,
5255,81,"2,384",38,38
5255,82,"3,177",NA,
5255,83,"2,479",NA,
5255,84,"2,309",NA,
5255,85,"3,247",NA,
5255,86,"1,891",NA,
5255,87,"2,083",NA,
5255,88,"0,193",NA,
5255,89,"1,617",NA,
5255,90,"1,91",NA,
5255,91,"1,91",NA,
5255,92,"1,931",NA,
5255,93,"0,671",NA,
5255,94,"0,228",NA,
5255,95,"1,039",NA,
5255,96,"1,996",NA,
5255,97,"1,186",NA,
5255,98,"2,908",NA,
5255,99,"2,26",NA,
5255,100,"2,507",NA,
5255,101,"3,26",NA,
5255,102,"3,204",50,50
5255,103,"3,587",NA,
5255,104,"2,751",NA,
5255,105,"3,291",NA,
5255,106,"2,954",NA,
5255,107,"3,324",NA,
5255,108,"2,016",NA,
5255,109,"3,015",50,50
5255,110,"3,111",NA,
5255,111,"3,049",NA,
5255,112,"3,164",NA,
5255,113,"3,074",NA,
5255,114,"2,824",NA,
5255,115,"1,335",NA,
5255,116,"1,156",55,55
5255,117,"0,604",NA,
5255,118,"0,82",NA,
5255,119,"0,904",NA,
5255,120,"1,249",NA,
5255,121,"1,468",NA,
5255,122,"1,029",NA,
5255,123,"1,366",55,55
5255,124,"1,376",NA,
5255,125,"0,948",NA,
5255,126,"0,856",NA,
5255,127,"1,058",NA,
5255,128,"0,685",NA,
5255,129,"1,07",NA,
5255,130,"0,507",NA,
5255,131,"1,556",55,55
5255,132,"1,176",NA,
5255,133,"1,879",NA,
5255,134,"1,462",NA,
5255,135,"1,659",NA,
5255,136,"2,108",NA,
5255,137,"2,388",NA,
5255,138,"2,257",63,63
5255,139,"1,566",NA,
5255,140,"3,275",NA,
5255,141,"2,884",NA,
5255,142,"1,784",NA,
5255,143,"1,633",NA,
5255,144,"1,959",66,66
5255,145,"2,819",NA,
5255,146,"1,486",NA,
5255,147,"2,921",NA,
5255,148,"2,528",NA,
5255,149,"2,682",NA,
5255,150,"3,049",NA,
5255,151,"2,135",70,70
5255,152,"2,228",NA,
5255,153,"1,726",NA,
5255,154,"2,623",NA,
5255,155,"3,021",NA,
5255,156,"2,339",NA,
5255,157,"2,076",NA,
5255,158,"2,773",77,77
5255,159,"2,36",NA,
5255,160,"2,277",NA,
5255,161,"2,614",NA,
5255,162,"2,086",NA,
5255,163,"2,764",NA,
5255,164,"3,168",NA,
5255,165,"3,005",86,86
5255,166,"2,777",NA,
5255,167,"1,383",NA,
5255,168,"1,779",NA,
5255,169,"2,023",NA,
5255,170,"0,912",NA,
5255,171,"0,618",NA,
5255,172,"0,667",83,83
5255,173,"1,358",NA,
5255,174,"1,602",NA,
5255,175,"1,546",NA,
5255,176,"3,561",NA,
5255,177,"0,46",NA,
5255,178,"2,313",NA,
5255,179,"2,481",92,92
5255,180,"2,79",NA,
5255,181,"2,48",NA,
5255,182,"2,302",NA,
5255,183,"3,489",NA,
5255,184,"3,442",NA,
5255,185,"2,452",NA,
5255,186,"2,715",102,102
5255,187,"3,046",NA,
5255,188,"3,021",NA,
5255,189,"2,672",NA,
5255,190,"2,66",NA,
5255,191,"2,966",NA,
5255,192,"2,056",NA,
5255,193,"2,779",111,111
5255,194,"1,946",NA,
5256,67,"1,652",23,23
5256,68,"1,446",NA,
5256,69,"1,869",NA,
5256,70,"1,622",NA,
5256,71,"1,888",NA,
5256,72,"1,881",NA,
5256,73,"1,9",NA,
5256,74,"2,071",28,28
5256,75,"2,04",NA,
5256,76,"2,14",NA,
5256,77,"2,249",NA,
5256,78,"2,142",NA,
5256,79,"2,377",NA,
5256,80,"2,408",NA,
5256,81,"1,94",30,30
5256,82,"2,018",NA,
5256,83,"2,606",NA,
5256,84,"2,115",NA,
5256,85,"2,394",NA,
5256,86,"2,136",NA,
5256,87,"2,17",NA,
5256,88,"2,276",37,37
5256,89,"2,373",NA,
